,upc_clean,promo_period,Item_Description,Promo_Start_Week,Promo_End_Week,Promo_Weeks,Regular_Price,Special_Price,Unit_Cost,Baseline_Units,Promo_Units,Baseline_Revenue,Promo_Revenue,Incremental_Revenue,Promo_Spend,ROI,Lift,Breakeven_Lift
1652,3600038533,10_11,DEPEND UNDERWEAR MALE S/M 2/19ct,10,11,2,19.99,13.98,11.88,0.0,0.0,0.0,0.0,0.0,0.0,,,
1653,3600038533,12_13,DEPEND UNDERWEAR MALE S/M 2/19ct,12,13,2,19.99,13.98,11.95,0.0,0.0,0.0,0.0,0.0,0.0,,,
1654,36000413137,12_13,GOODNITES BOY SM/MED JUMBO 4/14ct,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1655,36000413137,3_4,GOODNITES BOY SM/MED JUMBO 4/14ct,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1656,36000413137,5,GOODNITES BOY SM/MED JUMBO 4/14ct,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1657,36000413137,6_7,GOODNITES BOY SM/MED JUMBO 4/14ct,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1658,36000413144,12_13,GOODNITES GIRL SM/MED JUMBO 4/14ct,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1659,36000413144,3_4,GOODNITES GIRL SM/MED JUMBO 4/14ct,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1660,36000413144,5,GOODNITES GIRL SM/MED JUMBO 4/14ct,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1661,36000413144,6_7,GOODNITES GIRL SM/MED JUMBO 4/14ct,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1662,3600042335,5,KOTEX LIGHTDAYS REGULAR 4/129ct,5,5,1,5.989999999999999,4.48,3.7,0.0,0.0,0.0,0.0,0.0,0.0,,,
1663,3600042335,6_7,KOTEX LIGHTDAYS REGULAR 4/129ct,6,7,2,5.989999999999999,4.48,3.7,0.0,0.0,0.0,0.0,0.0,0.0,,,
1664,3600042336,5,KOTEX LIGHTDAYS LONG 4/96ct,5,5,1,5.989999999999999,4.48,3.7,0.0,0.0,0.0,0.0,0.0,0.0,,,
1665,3600042336,6_7,KOTEX LIGHTDAYS LONG 4/96ct,6,7,2,5.989999999999999,4.48,3.7,0.0,0.0,0.0,0.0,0.0,0.0,,,
1666,3600047915,10_11,DEPEND FIT FLEX MAXIMUM WMN SMALL 2/19ct,10,11,2,19.99,13.98,11.88,0.0,0.0,0.0,0.0,0.0,0.0,,,
1667,3600047915,12_13,DEPEND FIT FLEX MAXIMUM WMN SMALL 2/19ct,12,13,2,19.99,13.98,11.95,0.0,0.0,0.0,0.0,0.0,0.0,,,
1668,3600047926,10_11,DEPEND FIT FLEX MAXIMUM MEN LARGE 2/17ct,10,11,2,19.99,13.98,11.88,0.0,0.0,0.0,0.0,0.0,0.0,,,
1669,3600047926,12_13,DEPEND FIT FLEX MAXIMUM MEN LARGE 2/17ct,12,13,2,19.99,13.98,11.95,0.0,0.0,0.0,0.0,0.0,0.0,,,
1670,360004793,10_11,DEPEND FIT FLEX MAXIMUM WMN MED 2/18ct,10,11,2,19.99,13.98,11.88,0.0,0.0,0.0,0.0,0.0,0.0,,,
1671,360004793,12_13,DEPEND FIT FLEX MAXIMUM WMN MED 2/18ct,12,13,2,19.99,13.98,11.95,0.0,0.0,0.0,0.0,0.0,0.0,,,
1672,3600047930,10_11,DEPEND FIT FLEX MAXIMUM MEN X LARGE 2/15ct,10,11,2,19.99,13.98,11.88,0.0,0.0,0.0,0.0,0.0,0.0,,,
1673,3600047930,12_13,DEPEND FIT FLEX MAXIMUM MEN X LARGE 2/15ct,12,13,2,19.99,13.98,11.95,0.0,0.0,0.0,0.0,0.0,0.0,,,
1674,3600048750,10_11,HUGGIES BW SIMPLY CLEAN FF SOFT PACK 8/64ct,10,11,2,3.9900000000000007,2.5,2.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
1675,3600048750,14,HUGGIES BW SIMPLY CLEAN FF SOFT PACK 8/64ct,14,14,1,3.9900000000000007,2.5,2.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
1676,3600048750,8_9,HUGGIES BW SIMPLY CLEAN FF SOFT PACK 8/64ct,8,9,2,3.9900000000000007,2.5,2.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
1677,3600048756,10_11,HUGGIES BW SIMPLY CLEAN FRAGANCE FREE 3/64ct,10,11,2,7.99,5.98,5.58,0.0,0.0,0.0,0.0,0.0,0.0,,,
1678,3600048756,5,HUGGIES BW SIMPLY CLEAN FRAGANCE FREE 3/64ct,5,5,1,7.99,6.98,5.58,0.0,0.0,0.0,0.0,0.0,0.0,,,
1679,3600048756,6_7,HUGGIES BW SIMPLY CLEAN FRAGANCE FREE 3/64ct,6,7,2,7.99,5.98,5.58,0.0,0.0,0.0,0.0,0.0,0.0,,,
1680,36000496789,12_13,HUGGIES LITTLE MOVERS S3 4/25ct,12,13,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1681,36000496789,3_4,HUGGIES LITTLE MOVERS S3 4/25ct,3,4,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1682,36000496789,5,HUGGIES LITTLE MOVERS S3 4/25ct,5,5,1,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1683,36000496789,6_7,HUGGIES LITTLE MOVERS S3 4/25ct,6,7,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1684,36000496796,12_13,HUGGIES LITTLE MOVERS S4 4/22ct,12,13,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1685,36000496796,3_4,HUGGIES LITTLE MOVERS S4 4/22ct,3,4,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1686,36000496796,5,HUGGIES LITTLE MOVERS S4 4/22ct,5,5,1,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1687,36000496796,6_7,HUGGIES LITTLE MOVERS S4 4/22ct,6,7,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1688,36000496802,12_13,HUGGIES LITTLE MOVERS S5 4/19ct,12,13,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1689,36000496802,3_4,HUGGIES LITTLE MOVERS S5 4/19ct,3,4,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690,36000496802,5,HUGGIES LITTLE MOVERS S5 4/19ct,5,5,1,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1691,36000496802,6_7,HUGGIES LITTLE MOVERS S5 4/19ct,6,7,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1692,36000496932,12_13,HUGGIES LITTLE MOVERS S6 4/16ct,12,13,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1693,36000496932,3_4,HUGGIES LITTLE MOVERS S6 4/16ct,3,4,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1694,36000496932,5,HUGGIES LITTLE MOVERS S6 4/16ct,5,5,1,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1695,36000496932,6_7,HUGGIES LITTLE MOVERS S6 4/16ct,6,7,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1696,3600049694,12_13,HUGGIES LITTLE SNUGGLERS NEWBORN 4/31ct,12,13,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1697,3600049694,3_4,HUGGIES LITTLE SNUGGLERS NEWBORN 4/31ct,3,4,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1698,3600049694,5,HUGGIES LITTLE SNUGGLERS NEWBORN 4/31ct,5,5,1,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1699,3600049694,6_7,HUGGIES LITTLE SNUGGLERS NEWBORN 4/31ct,6,7,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1700,3600049695,12_13,HUGGIES LITTLE SNUGGLERS S1 4/32ct,12,13,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1701,3600049695,3_4,HUGGIES LITTLE SNUGGLERS S1 4/32ct,3,4,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1702,3600049695,5,HUGGIES LITTLE SNUGGLERS S1 4/32ct,5,5,1,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1703,3600049695,6_7,HUGGIES LITTLE SNUGGLERS S1 4/32ct,6,7,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1704,3600049697,12_13,HUGGIES LITTLE SNUGGLERS S2 4/29ct,12,13,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1705,3600049697,3_4,HUGGIES LITTLE SNUGGLERS S2 4/29ct,3,4,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1706,3600049697,5,HUGGIES LITTLE SNUGGLERS S2 4/29ct,5,5,1,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1707,3600049697,6_7,HUGGIES LITTLE SNUGGLERS S2 4/29ct,6,7,2,13.989999999999998,9.98,8.75,0.0,0.0,0.0,0.0,0.0,0.0,,,
1708,3600050407,10_11,HUGGIES BW REFRESHING CLEAN RFL 8/56ct,10,11,2,3.9900000000000007,2.5,2.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
1709,3600050407,14,HUGGIES BW REFRESHING CLEAN RFL 8/56ct,14,14,1,3.9900000000000007,2.5,2.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
1710,3600050407,8_9,HUGGIES BW REFRESHING CLEAN RFL 8/56ct,8,9,2,3.9900000000000007,2.5,2.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
1711,3600050467,10_11,HUGGIES REFRESHING CLEAN BW 3PK 56 CT 3/1ct,10,11,2,7.99,5.98,5.58,0.0,0.0,0.0,0.0,0.0,0.0,,,
1712,3600050467,5,HUGGIES REFRESHING CLEAN BW 3PK 56 CT 3/1ct,5,5,1,7.99,6.98,5.58,0.0,0.0,0.0,0.0,0.0,0.0,,,
1713,3600050467,6_7,HUGGIES REFRESHING CLEAN BW 3PK 56 CT 3/1ct,6,7,2,7.99,5.98,5.58,0.0,0.0,0.0,0.0,0.0,0.0,,,
1714,36000513349,12_13,HUGGIES PULL UPS LEARNING DESIGN B 2T-3T 4/23ea,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1715,36000513349,3_4,HUGGIES PULL UPS LEARNING DESIGN B 2T-3T 4/23ea,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1716,36000513349,5,HUGGIES PULL UPS LEARNING DESIGN B 2T-3T 4/23ea,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1717,36000513349,6_7,HUGGIES PULL UPS LEARNING DESIGN B 2T-3T 4/23ea,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1718,36000513356,12_13,HUGGIES PULL UPS LEARNING DESIGN G 2T-3T 4/23ea,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1719,36000513356,3_4,HUGGIES PULL UPS LEARNING DESIGN G 2T-3T 4/23ea,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1720,36000513356,5,HUGGIES PULL UPS LEARNING DESIGN G 2T-3T 4/23ea,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1721,36000513356,6_7,HUGGIES PULL UPS LEARNING DESIGN G 2T-3T 4/23ea,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1722,36000513530,12_13,HUGGIES PULL UPS LEARNING DESIGN G 3T-4T 4/20ea,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1723,36000513530,3_4,HUGGIES PULL UPS LEARNING DESIGN G 3T-4T 4/20ea,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1724,36000513530,5,HUGGIES PULL UPS LEARNING DESIGN G 3T-4T 4/20ea,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1725,36000513530,6_7,HUGGIES PULL UPS LEARNING DESIGN G 3T-4T 4/20ea,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1726,36000513554,12_13,HUGGIES PULL UPS LEARNING DESIGN B 3T-4T 4/20ea,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1727,36000513554,3_4,HUGGIES PULL UPS LEARNING DESIGN B 3T-4T 4/20ea,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1728,36000513554,5,HUGGIES PULL UPS LEARNING DESIGN B 3T-4T 4/20ea,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1729,36000513554,6_7,HUGGIES PULL UPS LEARNING DESIGN B 3T-4T 4/20ea,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1730,36000513578,12_13,HUGGIES PULL UPS LEARNING DESIGN G 4T-5T 4/17ea,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1731,36000513578,3_4,HUGGIES PULL UPS LEARNING DESIGN G 4T-5T 4/17ea,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1732,36000513578,5,HUGGIES PULL UPS LEARNING DESIGN G 4T-5T 4/17ea,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1733,36000513578,6_7,HUGGIES PULL UPS LEARNING DESIGN G 4T-5T 4/17ea,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1734,36000513585,12_13,HUGGIES PULL UPS LEARNING DESIGN B 4T-5T 4/17ea,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1735,36000513585,3_4,HUGGIES PULL UPS LEARNING DESIGN B 4T-5T 4/17ea,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1736,36000513585,5,HUGGIES PULL UPS LEARNING DESIGN B 4T-5T 4/17ea,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1737,36000513585,6_7,HUGGIES PULL UPS LEARNING DESIGN B 4T-5T 4/17ea,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1738,3600051470,12_13,HUGGIES SNUG & DRY JUMBO S6 4/19ct,12,13,2,9.99,8.48,7.515,0.0,0.0,0.0,0.0,0.0,0.0,,,
1739,3600051473,12_13,HUGGIES SNUG & DRY JUMBO S5 4/22ct,12,13,2,9.99,8.48,7.515,0.0,0.0,0.0,0.0,0.0,0.0,,,
1740,3600051473,3_4,HUGGIES SNUG & DRY JUMBO S5 4/22ct,3,4,2,9.99,8.48,7.515,0.0,0.0,0.0,0.0,0.0,0.0,,,
1741,3600051473,6_7,HUGGIES SNUG & DRY JUMBO S5 4/22ct,6,7,2,9.99,8.48,7.515,0.0,0.0,0.0,0.0,0.0,0.0,,,
1742,3600051580,5,U BY KOTEX CLICK COMPACT TAMPONS REGULAR 8/16ct,5,5,1,6.989999999999999,5.98,5.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
1743,3600051580,6_7,U BY KOTEX CLICK COMPACT TAMPONS REGULAR 8/16ct,6,7,2,6.989999999999999,5.98,5.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
1744,3600051581,5,U BY KOTEX CLICK COMPACT TAMPONS SUPER 8/16ct,5,5,1,6.989999999999999,5.98,5.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
1745,3600051581,6_7,U BY KOTEX CLICK COMPACT TAMPONS SUPER 8/16ct,6,7,2,6.989999999999999,5.98,5.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
1746,3600051582,5,U BY KOTEX CLICK COMPACT TAMPONS SUPER PLUS 8/16ea,5,5,1,6.989999999999999,5.98,5.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
1747,3600051582,6_7,U BY KOTEX CLICK COMPACT TAMPONS SUPER PLUS 8/16ea,6,7,2,6.989999999999999,5.98,5.25,0.0,0.0,0.0,0.0,0.0,0.0,,,
1748,3600051656,6_7,DEPEND FRESH PROTECTION WMN MED MAX UNDERWEAR 1/42ct,6,7,2,29.99,24.98,19.76,0.0,0.0,0.0,0.0,0.0,0.0,,,
1749,3600051658,6_7,DEPEND FRESH PROTECTION WMN LRG MAX UNDERWEAR 1/40ct,6,7,2,29.99,24.98,19.76,0.0,0.0,0.0,0.0,0.0,0.0,,,
1750,3600051661,6_7,DEPEND FRESH PROTECTION MEN S/M MAX UNDERWEAR 1/44ct,6,7,2,29.99,24.98,19.76,0.0,0.0,0.0,0.0,0.0,0.0,,,
1751,3600051662,6_7,DEPEND FRESH PROTECTION MEN LRG MAX UNDERWEAR 1/40ct,6,7,2,29.99,24.98,19.76,0.0,0.0,0.0,0.0,0.0,0.0,,,
1752,3600053362,12_13,GOODNITES BOY L 4/11ct,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1753,3600053362,3_4,GOODNITES BOY L 4/11ct,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1754,3600053362,5,GOODNITES BOY L 4/11ct,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1755,3600053362,6_7,GOODNITES BOY L 4/11ct,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1756,3600053363,12_13,GOODNITES GIRL L 4/11ea,12,13,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1757,3600053363,3_4,GOODNITES GIRL L 4/11ea,3,4,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1758,3600053363,5,GOODNITES GIRL L 4/11ea,5,5,1,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1759,3600053363,6_7,GOODNITES GIRL L 4/11ea,6,7,2,13.989999999999998,9.98,8.84,0.0,0.0,0.0,0.0,0.0,0.0,,,
1760,3600053632,10_11,KOTEX U BY ULTRATHIN PADS + WINGS NOCTURNA 6/28ea,10,11,2,7.99,5.98,4.975,0.0,0.0,0.0,0.0,0.0,0.0,,,
1761,3600053632,5,KOTEX U BY ULTRATHIN PADS + WINGS NOCTURNA 6/28ea,5,5,1,7.99,5.98,5.06667,0.0,0.0,0.0,0.0,0.0,0.0,,,
1762,3600053632,6_7,KOTEX U BY ULTRATHIN PADS + WINGS NOCTURNA 6/28ea,6,7,2,7.99,5.98,5.06667,0.0,0.0,0.0,0.0,0.0,0.0,,,
1763,3600053634,10_11,KOTEX U ULTRATHIN PADS + WINGS HEAVY 6/32ct,10,11,2,7.99,5.98,4.975,0.0,0.0,0.0,0.0,0.0,0.0,,,
1764,3600053634,5,KOTEX U ULTRATHIN PADS + WINGS HEAVY 6/32ct,5,5,1,7.99,5.98,5.06667,0.0,0.0,0.0,0.0,0.0,0.0,,,
1765,3600053634,6_7,KOTEX U ULTRATHIN PADS + WINGS HEAVY 6/32ct,6,7,2,7.99,5.98,5.06667,0.0,0.0,0.0,0.0,0.0,0.0,,,
1766,3600055184,12_13,HUGGIES SNUG & DRY JUMBO S7 4/15ct,12,13,2,9.99,8.48,7.515,0.0,0.0,0.0,0.0,0.0,0.0,,,
1767,3600055184,3_4,HUGGIES SNUG & DRY JUMBO S7 4/15ct,3,4,2,9.99,8.48,7.515,0.0,0.0,0.0,0.0,0.0,0.0,,,
1768,3600055184,6_7,HUGGIES SNUG & DRY JUMBO S7 4/15ct,6,7,2,9.99,8.48,7.515,0.0,0.0,0.0,0.0,0.0,0.0,,,
1769,3600055494,12_13,COTTONELLE ULTRA COMFORT MEGA ROLLO 12=48 4/12ct,12,13,2,15.99,10.98,10.425,0.0,0.0,0.0,0.0,0.0,0.0,,,
1770,3600055529,10_11,HUGGIES BW SIMPLY CLEAN WP FRESH SCENT 8/64ct,10,11,2,3.9900000000000007,2.5,2.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
1771,3600055529,14,HUGGIES BW SIMPLY CLEAN WP FRESH SCENT 8/64ct,14,14,1,3.9900000000000007,2.5,2.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
1772,3600055529,8_9,HUGGIES BW SIMPLY CLEAN WP FRESH SCENT 8/64ct,8,9,2,3.9900000000000007,2.5,2.005,0.0,0.0,0.0,0.0,0.0,0.0,,,
1773,360600053493,5,CERAVE FOAMING FACIAL CLEANSER OIL CONTROL 3/8oz,5,5,1,13.99,9.98,8.04,0.0,0.0,0.0,0.0,0.0,0.0,,,
1774,360600537540,5,CERAVE HYDRATING FACIAL CLEANSER MOISTURE BALANCE 3/8oz,5,5,1,13.99,9.98,8.04,0.0,0.0,0.0,0.0,0.0,0.0,,,
1775,36200000240,8_9,RAGU SAUCE CHUNKY TOMATO GARLIC & ONION 12/14oz,8,9,2,2.69,1.67,1.52,0.0,0.0,0.0,0.0,0.0,0.0,,,
1776,36200000502,8_9,RAGU SAUCE PLAIN 12/14oz,8,9,2,2.69,1.67,1.52,0.0,0.0,0.0,0.0,0.0,0.0,,,
1777,36200001004,8_9,RAGU SAUCE MEAT 12/14oz,8,9,2,2.69,1.67,1.52,0.0,0.0,0.0,0.0,0.0,0.0,,,
1778,36200002179,8_9,RAGU GARLIC PARMESAN 12/16oz,8,9,2,3.99,3.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,,,
1779,3620000218,8_9,RAGU DOUBLE CHEDDAR SAUCE 12/16oz,8,9,2,3.99,3.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,,,
1780,36200005507,8_9,RAGU SAUCE PIZZA 12/14oz,8,9,2,2.69,1.67,1.52,0.0,0.0,0.0,0.0,0.0,0.0,,,
1781,36200013694,8_9,RAGU CLASIC ALFREDO 12/16oz,8,9,2,3.99,3.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,,,
1782,36200430187,8_9,RAGU SAUCE MARINARA 12/14oz,8,9,2,2.69,1.67,1.52,0.0,0.0,0.0,0.0,0.0,0.0,,,
1783,36200430194,8_9,RAGU SAUCE MUSHROOM 12/14oz,8,9,2,2.69,1.67,1.52,0.0,0.0,0.0,0.0,0.0,0.0,,,
1784,3620043102,8_9,RAGU ALFREDO BACON 12/16oz,8,9,2,3.99,3.0,2.76,0.0,0.0,0.0,0.0,0.0,0.0,,,
1785,3646200037,10_11,YAUCONO FRESH ROAST PACK 14 OZ,10,11,2,5.69,4.68,4.55,0.0,0.0,0.0,0.0,0.0,0.0,,,
1786,3646200037,3_4,YAUCONO FRESH ROAST PACK 14 OZ,3,4,2,5.69,4.88,4.73,0.0,0.0,0.0,0.0,0.0,0.0,,,
1787,3646200195,10_11,CAFE YAUCONO DARK 10/14oz,10,11,2,5.69,4.68,4.55,0.0,0.0,0.0,0.0,0.0,0.0,,,
1788,3646200195,3_4,CAFE YAUCONO DARK 10/14oz,3,4,2,5.69,4.88,4.73,0.0,0.0,0.0,0.0,0.0,0.0,,,
1789,3700000855,12_13,ALWAYS INFINITY FLEXFOAM SIZE 4 ZERO F ZERO L 6/13ct,12,13,2,4.99,3.98,3.79167,0.0,0.0,0.0,0.0,0.0,0.0,,,
1790,3700000855,14,ALWAYS INFINITY FLEXFOAM SIZE 4 ZERO F ZERO L 6/13ct,14,14,1,4.99,3.98,3.79167,0.0,0.0,0.0,0.0,0.0,0.0,,,
1791,3700000855,8_9,ALWAYS INFINITY FLEXFOAM SIZE 4 ZERO F ZERO L 6/13ct,8,9,2,4.99,3.98,3.79167,0.0,0.0,0.0,0.0,0.0,0.0,,,
1792,3700011713,12_13,ALWAYS INFINITY REGULAR 12/18ct,12,13,2,4.99,3.98,3.7725,0.0,0.0,0.0,0.0,0.0,0.0,,,
