,week_number,upc_clean,Item_Description,Regular_Price,Special_Price,Unit_Cost,units_sold,promo_flag,discount_per_unit,promo_spend,unit_margin,promo_margin,gross_profit
1384,9,70893800165,,,,,34.0,False,,0.0,,,
1385,10,70893800165,,,,,45.0,False,,0.0,,,
1386,11,70893800165,,,,,44.0,False,,0.0,,,
1387,12,70893800165,,,,,81.0,False,,0.0,,,
1388,13,70893800165,,,,,44.0,False,,0.0,,,
1389,14,70893800165,,,,,54.0,False,,0.0,,,
1390,1,70893800166,,,,,11.0,False,,0.0,,,
1391,2,70893800166,,,,,23.0,False,,0.0,,,
1392,3,70893800166,,,,,26.0,False,,0.0,,,
1393,4,70893800166,,,,,24.0,False,,0.0,,,
1394,5,70893800166,,,,,29.0,False,,0.0,,,
1395,6,70893800166,,,,,21.0,False,,0.0,,,
1396,7,70893800166,,,,,30.0,False,,0.0,,,
1397,8,70893800166,,,,,22.0,False,,0.0,,,
1398,9,70893800166,,,,,16.0,False,,0.0,,,
1399,10,70893800166,,,,,16.0,False,,0.0,,,
1400,11,70893800166,,,,,26.0,False,,0.0,,,
1401,12,70893800166,,,,,36.0,False,,0.0,,,
1402,13,70893800166,,,,,34.0,False,,0.0,,,
1403,14,70893800166,,,,,40.0,False,,0.0,,,
1404,1,70893800167,,,,,35.0,False,,0.0,,,
1405,2,70893800167,,,,,57.0,False,,0.0,,,
1406,3,70893800167,,,,,47.0,False,,0.0,,,
1407,4,70893800167,,,,,32.0,False,,0.0,,,
1408,5,70893800167,,,,,21.0,False,,0.0,,,
1409,6,70893800167,,,,,50.0,False,,0.0,,,
1410,7,70893800167,,,,,40.0,False,,0.0,,,
1411,8,70893800167,,,,,39.0,False,,0.0,,,
1412,9,70893800167,,,,,52.0,False,,0.0,,,
1413,10,70893800167,,,,,39.0,False,,0.0,,,
1414,11,70893800167,,,,,44.0,False,,0.0,,,
1415,12,70893800167,,,,,49.0,False,,0.0,,,
1416,13,70893800167,,,,,41.0,False,,0.0,,,
1417,14,70893800167,,,,,36.0,False,,0.0,,,
1418,1,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,,,540.0,False,,0.0,,,
1419,2,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,,,725.0,False,,0.0,,,
1420,3,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,0.58,0.50563,1422.0,True,0.31000000000000005,0.31000000000000005,0.38437,0.07436999999999994,0.07436999999999994
1421,4,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,0.58,0.50563,1214.0,True,0.31000000000000005,0.31000000000000005,0.38437,0.07436999999999994,0.07436999999999994
1422,5,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,0.58,0.50563,821.0,True,0.31000000000000005,0.31000000000000005,0.38437,0.07436999999999994,0.07436999999999994
1423,6,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,,,477.0,False,,0.0,,,
1424,7,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,,,616.0,False,,0.0,,,
1425,8,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,0.58,0.50563,1705.0,True,0.31000000000000005,0.31000000000000005,0.38437,0.07436999999999994,0.07436999999999994
1426,9,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,0.58,0.50563,1262.0,True,0.31000000000000005,0.31000000000000005,0.38437,0.07436999999999994,0.07436999999999994
1427,10,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,,,1076.0,False,,0.0,,,
1428,11,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,,,1021.0,False,,0.0,,,
1429,12,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,0.58,0.50563,3530.0,True,0.31000000000000005,0.31000000000000005,0.38437,0.07436999999999994,0.07436999999999994
1430,13,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,0.58,0.50563,2529.0,True,0.31000000000000005,0.31000000000000005,0.38437,0.07436999999999994,0.07436999999999994
1431,14,70893800192,ECONO SALCHICHA DE POLLO 48/5oz,0.89,0.5,0.50563,357.0,True,0.39,0.39,0.38437,-0.005630000000000024,-0.005630000000000024
1432,1,70893800194,,,,,0.0,False,,0.0,,,
1433,2,70893800194,,,,,0.0,False,,0.0,,,
1434,3,70893800194,,,,,0.0,False,,0.0,,,
1435,4,70893800194,,,,,0.0,False,,0.0,,,
1436,5,70893800194,,,,,0.0,False,,0.0,,,
1437,6,70893800194,,,,,0.0,False,,0.0,,,
1438,7,70893800194,,,,,0.0,False,,0.0,,,
1439,8,70893800194,,,,,0.0,False,,0.0,,,
1440,9,70893800194,,,,,0.0,False,,0.0,,,
1441,10,70893800194,,,,,0.0,False,,0.0,,,
1442,11,70893800194,,,,,0.0,False,,0.0,,,
1443,1,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,274.0,False,,0.0,,,
1444,2,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,328.0,False,,0.0,,,
1445,3,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,221.0,False,,0.0,,,
1446,4,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,185.0,False,,0.0,,,
1447,5,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,319.0,False,,0.0,,,
1448,6,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,1.18,0.93,804.0,True,0.24333333333333318,0.24333333333333318,0.49333333333333307,0.2499999999999999,0.2499999999999999
1449,7,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,1.18,0.93,949.0,True,0.24333333333333318,0.24333333333333318,0.49333333333333307,0.2499999999999999,0.2499999999999999
1450,8,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,350.0,False,,0.0,,,
1451,9,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,291.0,False,,0.0,,,
1452,10,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,1.18,0.93,817.0,True,0.24333333333333318,0.24333333333333318,0.49333333333333307,0.2499999999999999,0.2499999999999999
1453,11,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,1.18,0.93,739.0,True,0.24333333333333318,0.24333333333333318,0.49333333333333307,0.2499999999999999,0.2499999999999999
1454,12,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,340.0,False,,0.0,,,
1455,13,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,306.0,False,,0.0,,,
1456,14,70893800203,ECONO AZUCAR NEGRA 24/16oz,1.4233333333333331,,,287.0,False,,0.0,,,
1457,1,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,2.0,1.63042,568.0,True,0.69,0.69,1.05958,0.36958,0.36958
1458,2,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,2.0,1.63042,586.0,True,0.69,0.69,1.05958,0.36958,0.36958
1459,3,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,248.0,False,,0.0,,,
1460,4,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,197.0,False,,0.0,,,
1461,5,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,185.0,False,,0.0,,,
1462,6,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,307.0,False,,0.0,,,
1463,7,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,298.0,False,,0.0,,,
1464,8,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,228.0,False,,0.0,,,
1465,9,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,182.0,False,,0.0,,,
1466,10,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,289.0,False,,0.0,,,
1467,11,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,303.0,False,,0.0,,,
1468,12,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,310.0,False,,0.0,,,
1469,13,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,241.0,False,,0.0,,,
1470,14,70893800204,ECONO AZUCAR MORENA 24/2lb,2.69,,,257.0,False,,0.0,,,
1471,1,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,34.0,False,,0.0,,,
1472,2,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,43.0,False,,0.0,,,
1473,3,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,1.25,0.93,60.0,True,0.1399999999999999,0.1399999999999999,0.45999999999999985,0.31999999999999995,0.31999999999999995
1474,4,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,1.25,0.93,46.0,True,0.1399999999999999,0.1399999999999999,0.45999999999999985,0.31999999999999995,0.31999999999999995
1475,5,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,37.0,False,,0.0,,,
1476,6,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,67.0,False,,0.0,,,
1477,7,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,54.0,False,,0.0,,,
1478,8,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,39.0,False,,0.0,,,
1479,9,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,26.0,False,,0.0,,,
1480,10,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,51.0,False,,0.0,,,
1481,11,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,50.0,False,,0.0,,,
1482,12,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,52.0,False,,0.0,,,
1483,13,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,27.0,False,,0.0,,,
1484,14,70893800205,ECONO ADOBO SAZON C/PIMIENTA,1.39,,,20.0,False,,0.0,,,
1485,1,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,23.0,False,,0.0,,,
1486,2,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,26.0,False,,0.0,,,
1487,3,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,1.25,0.93,52.0,True,0.1399999999999999,0.1399999999999999,0.45999999999999985,0.31999999999999995,0.31999999999999995
1488,4,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,1.25,0.93,24.0,True,0.1399999999999999,0.1399999999999999,0.45999999999999985,0.31999999999999995,0.31999999999999995
1489,5,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,28.0,False,,0.0,,,
1490,6,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,23.0,False,,0.0,,,
1491,7,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,44.0,False,,0.0,,,
1492,8,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,32.0,False,,0.0,,,
1493,9,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,17.0,False,,0.0,,,
1494,10,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,21.0,False,,0.0,,,
1495,11,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,44.0,False,,0.0,,,
1496,12,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,32.0,False,,0.0,,,
1497,13,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,26.0,False,,0.0,,,
1498,14,70893800206,ECONO ADOBO SAZON S/PIMIENTA,1.39,,,16.0,False,,0.0,,,
1499,1,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,,,95.0,False,,0.0,,,
1500,2,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,,,82.0,False,,0.0,,,
1501,3,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,1.25,0.94,131.0,True,0.74,0.74,1.05,0.31000000000000005,0.31000000000000005
1502,4,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,1.25,0.94,139.0,True,0.74,0.74,1.05,0.31000000000000005,0.31000000000000005
1503,5,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,,,68.0,False,,0.0,,,
1504,6,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,1.25,0.94,164.0,True,0.74,0.74,1.05,0.31000000000000005,0.31000000000000005
1505,7,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,1.25,0.94,172.0,True,0.74,0.74,1.05,0.31000000000000005,0.31000000000000005
1506,8,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,,,104.0,False,,0.0,,,
1507,9,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,,,89.0,False,,0.0,,,
1508,10,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,,,57.0,False,,0.0,,,
1509,11,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,,,90.0,False,,0.0,,,
1510,12,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,1.25,1.0,132.0,True,0.74,0.74,0.99,0.25,0.25
1511,13,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,1.25,1.0,118.0,True,0.74,0.74,0.99,0.25,0.25
1512,14,70893800213,ECONO CONS SARDINAS EN ACEITE 50/4oz,1.99,,,62.0,False,,0.0,,,
1513,1,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,4397.0,False,,0.0,,,
1514,2,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,10759.0,False,,0.0,,,
1515,3,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,19750.0,False,,0.0,,,
1516,4,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,13678.0,False,,0.0,,,
1517,5,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,1.5,1.9,9995.0,True,0.79,0.79,0.3900000000000001,-0.3999999999999999,-0.3999999999999999
1518,6,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,9772.0,False,,0.0,,,
1519,7,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,12240.0,False,,0.0,,,
1520,8,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,14803.0,False,,0.0,,,
1521,9,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,11680.0,False,,0.0,,,
1522,10,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,9476.0,False,,0.0,,,
1523,11,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,11290.0,False,,0.0,,,
1524,12,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,16338.0,False,,0.0,,,
1525,13,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,,,12500.0,False,,0.0,,,
1526,14,70893800214,ECONO ARROZ GRANO MEDIANO 10/3lb,2.29,1.5,2.05,7685.0,True,0.79,0.79,0.2400000000000002,-0.5499999999999998,-0.5499999999999998
1527,1,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,,,1495.0,False,,0.0,,,
1528,2,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,,,4081.0,False,,0.0,,,
1529,3,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,0.34,0.35042,7202.0,True,0.15000000000000002,0.15000000000000002,0.13958000000000004,-0.010419999999999985,-0.010419999999999985
1530,4,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,0.34,0.35042,5341.0,True,0.15000000000000002,0.15000000000000002,0.13958000000000004,-0.010419999999999985,-0.010419999999999985
1531,5,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,,,1634.0,False,,0.0,,,
1532,6,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,0.34,0.35042,2120.0,True,0.15000000000000002,0.15000000000000002,0.13958000000000004,-0.010419999999999985,-0.010419999999999985
1533,7,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,0.34,0.35042,3042.0,True,0.15000000000000002,0.15000000000000002,0.13958000000000004,-0.010419999999999985,-0.010419999999999985
1534,8,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,,,5395.0,False,,0.0,,,
1535,9,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,,,3735.0,False,,0.0,,,
1536,10,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,,,2619.0,False,,0.0,,,
1537,11,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,,,3800.0,False,,0.0,,,
1538,12,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,0.34,0.34,7089.0,True,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,0.0
1539,13,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,0.34,0.34,4749.0,True,0.15000000000000002,0.15000000000000002,0.15000000000000002,0.0,0.0
1540,14,70893800215,ECONO SALSA DE TOMATE 48/8oz,0.49000000000000005,,,704.0,False,,0.0,,,
1541,1,70893800220,,,,,21.0,False,,0.0,,,
1542,2,70893800220,,,,,34.0,False,,0.0,,,
1543,3,70893800220,,,,,14.0,False,,0.0,,,
1544,4,70893800220,,,,,8.0,False,,0.0,,,
1545,5,70893800220,,,,,22.0,False,,0.0,,,
1546,6,70893800220,,,,,32.0,False,,0.0,,,
1547,7,70893800220,,,,,39.0,False,,0.0,,,
1548,8,70893800220,,,,,27.0,False,,0.0,,,
1549,9,70893800220,,,,,21.0,False,,0.0,,,
1550,10,70893800220,,,,,23.0,False,,0.0,,,
1551,11,70893800220,,,,,35.0,False,,0.0,,,
1552,12,70893800220,,,,,37.0,False,,0.0,,,
1553,13,70893800220,,,,,28.0,False,,0.0,,,
1554,14,70893800220,,,,,11.0,False,,0.0,,,
1555,1,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,76.0,False,,0.0,,,
1556,2,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,79.0,False,,0.0,,,
1557,3,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,2.0,1.87,157.0,True,0.7400000000000002,0.7400000000000002,0.8700000000000001,0.1299999999999999,0.1299999999999999
1558,4,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,2.0,1.87,135.0,True,0.7400000000000002,0.7400000000000002,0.8700000000000001,0.1299999999999999,0.1299999999999999
1559,5,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,2.0,1.87,138.0,True,0.7400000000000002,0.7400000000000002,0.8700000000000001,0.1299999999999999,0.1299999999999999
1560,6,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,64.0,False,,0.0,,,
1561,7,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,67.0,False,,0.0,,,
1562,8,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,92.0,False,,0.0,,,
1563,9,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,31.0,False,,0.0,,,
1564,10,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,65.0,False,,0.0,,,
1565,11,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,80.0,False,,0.0,,,
1566,12,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,87.0,False,,0.0,,,
1567,13,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,,,52.0,False,,0.0,,,
1568,14,70893800240,ECONO ARROZ GRANO LARGO 10/3lb,2.74,2.28,2.04,44.0,True,0.4600000000000004,0.4600000000000004,0.7000000000000002,0.23999999999999977,0.23999999999999977
1569,1,70893800242,,,,,294.0,False,,0.0,,,
1570,2,70893800242,,,,,617.0,False,,0.0,,,
1571,3,70893800242,,,,,560.0,False,,0.0,,,
1572,4,70893800242,,,,,622.0,False,,0.0,,,
1573,5,70893800242,,,,,1312.0,False,,0.0,,,
1574,6,70893800242,,,,,333.0,False,,0.0,,,
1575,7,70893800242,,,,,409.0,False,,0.0,,,
1576,8,70893800242,,,,,486.0,False,,0.0,,,
1577,9,70893800242,,,,,393.0,False,,0.0,,,
1578,10,70893800242,,,,,373.0,False,,0.0,,,
1579,11,70893800242,,,,,382.0,False,,0.0,,,
1580,12,70893800242,,,,,555.0,False,,0.0,,,
1581,13,70893800242,,,,,447.0,False,,0.0,,,
1582,14,70893800242,,,,,346.0,False,,0.0,,,
1583,1,70893800244,,,,,175.0,False,,0.0,,,
1584,2,70893800244,,,,,383.0,False,,0.0,,,
1585,3,70893800244,,,,,380.0,False,,0.0,,,
1586,4,70893800244,,,,,449.0,False,,0.0,,,
1587,5,70893800244,,,,,504.0,False,,0.0,,,
1588,6,70893800244,,,,,311.0,False,,0.0,,,
1589,7,70893800244,,,,,219.0,False,,0.0,,,
1590,8,70893800244,,,,,382.0,False,,0.0,,,
1591,9,70893800244,,,,,337.0,False,,0.0,,,
1592,10,70893800244,,,,,313.0,False,,0.0,,,
1593,11,70893800244,,,,,401.0,False,,0.0,,,
1594,12,70893800244,,,,,555.0,False,,0.0,,,
1595,13,70893800244,,,,,398.0,False,,0.0,,,
1596,14,70893800244,,,,,189.0,False,,0.0,,,
1597,1,70893800245,,,,,123.0,False,,0.0,,,
1598,2,70893800245,,,,,104.0,False,,0.0,,,
1599,3,70893800245,,,,,153.0,False,,0.0,,,
1600,4,70893800245,,,,,109.0,False,,0.0,,,
1601,5,70893800245,,,,,123.0,False,,0.0,,,
1602,6,70893800245,,,,,166.0,False,,0.0,,,
1603,7,70893800245,,,,,217.0,False,,0.0,,,
1604,8,70893800245,,,,,132.0,False,,0.0,,,
1605,9,70893800245,,,,,133.0,False,,0.0,,,
1606,10,70893800245,,,,,163.0,False,,0.0,,,
1607,11,70893800245,,,,,145.0,False,,0.0,,,
1608,12,70893800245,,,,,203.0,False,,0.0,,,
1609,13,70893800245,,,,,156.0,False,,0.0,,,
1610,14,70893800245,,,,,94.0,False,,0.0,,,
1611,1,70893800252,,,,,47.0,False,,0.0,,,
1612,2,70893800252,,,,,66.0,False,,0.0,,,
1613,3,70893800252,,,,,123.0,False,,0.0,,,
1614,4,70893800252,,,,,58.0,False,,0.0,,,
1615,5,70893800252,,,,,40.0,False,,0.0,,,
1616,6,70893800252,,,,,85.0,False,,0.0,,,
1617,7,70893800252,,,,,85.0,False,,0.0,,,
1618,8,70893800252,,,,,48.0,False,,0.0,,,
1619,9,70893800252,,,,,78.0,False,,0.0,,,
1620,10,70893800252,,,,,73.0,False,,0.0,,,
1621,11,70893800252,,,,,48.0,False,,0.0,,,
1622,12,70893800252,,,,,76.0,False,,0.0,,,
1623,13,70893800252,,,,,45.0,False,,0.0,,,
1624,14,70893800252,,,,,57.0,False,,0.0,,,
1625,1,70893800253,,,,,130.0,False,,0.0,,,
1626,2,70893800253,,,,,142.0,False,,0.0,,,
1627,3,70893800253,,,,,154.0,False,,0.0,,,
1628,4,70893800253,,,,,108.0,False,,0.0,,,
1629,5,70893800253,,,,,80.0,False,,0.0,,,
1630,6,70893800253,,,,,141.0,False,,0.0,,,
1631,7,70893800253,,,,,164.0,False,,0.0,,,
1632,8,70893800253,,,,,96.0,False,,0.0,,,
1633,9,70893800253,,,,,94.0,False,,0.0,,,
1634,10,70893800253,,,,,129.0,False,,0.0,,,
1635,11,70893800253,,,,,88.0,False,,0.0,,,
1636,12,70893800253,,,,,144.0,False,,0.0,,,
1637,13,70893800253,,,,,101.0,False,,0.0,,,
1638,14,70893800253,,,,,74.0,False,,0.0,,,
1639,1,70893800254,,,,,42.0,False,,0.0,,,
1640,2,70893800254,,,,,49.0,False,,0.0,,,
1641,3,70893800254,,,,,71.0,False,,0.0,,,
1642,4,70893800254,,,,,53.0,False,,0.0,,,
1643,5,70893800254,,,,,49.0,False,,0.0,,,
1644,6,70893800254,,,,,56.0,False,,0.0,,,
1645,7,70893800254,,,,,56.0,False,,0.0,,,
1646,8,70893800254,,,,,33.0,False,,0.0,,,
1647,9,70893800254,,,,,19.0,False,,0.0,,,
1648,10,70893800254,,,,,66.0,False,,0.0,,,
1649,11,70893800254,,,,,43.0,False,,0.0,,,
1650,12,70893800254,,,,,49.0,False,,0.0,,,
1651,13,70893800254,,,,,26.0,False,,0.0,,,
1652,14,70893800254,,,,,55.0,False,,0.0,,,
1653,1,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,1.25,0.9,628.0,True,0.74,0.74,1.0899999999999999,0.35,0.35
1654,2,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,1.25,0.9,527.0,True,0.74,0.74,1.0899999999999999,0.35,0.35
1655,3,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,,,550.0,False,,0.0,,,
1656,4,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,,,386.0,False,,0.0,,,
1657,5,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,,,389.0,False,,0.0,,,
1658,6,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,1.25,0.9,672.0,True,0.74,0.74,1.0899999999999999,0.35,0.35
1659,7,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,1.25,0.9,886.0,True,0.74,0.74,1.0899999999999999,0.35,0.35
1660,8,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,,,503.0,False,,0.0,,,
1661,9,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,,,469.0,False,,0.0,,,
1662,10,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,1.25,0.9,933.0,True,0.74,0.74,1.0899999999999999,0.35,0.35
1663,11,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,1.25,0.9,732.0,True,0.74,0.74,1.0899999999999999,0.35,0.35
1664,12,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,,,496.0,False,,0.0,,,
1665,13,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,,,551.0,False,,0.0,,,
1666,14,70893800255,ECONO AGUA PURIFICADA 4/120oz,1.99,,,508.0,False,,0.0,,,
1667,1,70893800260,,,,,73.0,False,,0.0,,,
1668,2,70893800260,,,,,71.0,False,,0.0,,,
1669,3,70893800260,,,,,74.0,False,,0.0,,,
1670,4,70893800260,,,,,81.0,False,,0.0,,,
1671,5,70893800260,,,,,71.0,False,,0.0,,,
1672,6,70893800260,,,,,86.0,False,,0.0,,,
1673,7,70893800260,,,,,72.0,False,,0.0,,,
1674,8,70893800260,,,,,55.0,False,,0.0,,,
1675,9,70893800260,,,,,55.0,False,,0.0,,,
1676,10,70893800260,,,,,99.0,False,,0.0,,,
1677,11,70893800260,,,,,93.0,False,,0.0,,,
1678,12,70893800260,,,,,117.0,False,,0.0,,,
1679,13,70893800260,,,,,69.0,False,,0.0,,,
1680,14,70893800260,,,,,58.0,False,,0.0,,,
1681,1,70893800261,,,,,243.0,False,,0.0,,,
1682,2,70893800261,,,,,163.0,False,,0.0,,,
1683,3,70893800261,,,,,215.0,False,,0.0,,,
1684,4,70893800261,,,,,154.0,False,,0.0,,,
1685,5,70893800261,,,,,122.0,False,,0.0,,,
1686,6,70893800261,,,,,149.0,False,,0.0,,,
1687,7,70893800261,,,,,216.0,False,,0.0,,,
1688,8,70893800261,,,,,308.0,False,,0.0,,,
1689,9,70893800261,,,,,170.0,False,,0.0,,,
1690,10,70893800261,,,,,209.0,False,,0.0,,,
1691,11,70893800261,,,,,264.0,False,,0.0,,,
1692,12,70893800261,,,,,191.0,False,,0.0,,,
1693,13,70893800261,,,,,109.0,False,,0.0,,,
1694,14,70893800261,,,,,47.0,False,,0.0,,,
